3437.783,7894.467
11020.203,2682.711
8243.161,1442.919
10709.052,4791.055
8625.359,8855.482
9006.354,15289.641
15281.634,13257.925
772.227,2433.962
14460.838,10148.756
11661.949,5400.28
14811.284,5391.249
14919.907,637.071
4660.605,14409.054
7196.208,12295.837
7976.124,9606.162
14585.097,14520.446
13578.211,14561.094
3850.671,3116.59
4159.331,12647.807
4533.79,15871.486
8611.801,15989.427
8496.579,11254.348
10478.826,8030.636
7397.68,12521.384
15366.702,6263.036
10516.375,3018.311
10713.252,15167.388
3785.979,13934.25
1773.617,8223.163
15054.657,768.111
13260.716,15863.856
15348.699,9493.493
12848.472,15416.281
8953.633,9921.583
9984.736,10698.102
15848.74,11510.72
5266.346,14153.151
1348.293,2734.28
5279.035,15635.026
13678.932,8903.387
13226.333,6521.985
12166.945,9414.233
13508.394,1935.876
6073.707,2074.663
4277.424,13934.741
9210.775,2574.171
6257.987,6368.153
11211.68,2032.064
10976.106,8720.297
5281.953,7494.0
9189.97,11193.134
12282.64,5323.395
11573.451,6465.917
10943.398,14898.296
8507.012,5378.548
15394.727,13681.635
10933.49,3414.106
4472.013,13960.51
2201.795,7559.513
935.425,13341.353
13469.905,2528.956
418.114,4363.929
4092.328,5006.548
15898.941,12585.011
7597.7,4120.263
6618.764,4978.134
4451.641,13805.359
6529.502,12591.535
3055.729,2191.176
11421.36,15029.672
6049.93,15297.692
14445.502,7715.67
1144.102,13850.028
14773.288,595.057
1372.979,10893.315
13326.758,6262.407
8693.588,12248.286
14413.519,1151.981
15699.976,2741.186
5449.56,7643.662
13656.229,13117.712
3418.857,13752.587
3518.575,12250.29
12315.733,13190.54
6915.939,12157.315
8645.147,12244.118
2416.694,13982.579
3375.522,10520.244
4124.605,2026.126
9487.865,8075.205
5106.304,1395.439
4862.838,15365.139
4621.801,10784.08
10172.584,14386.572
7249.717,10714.456
20.28,7124.361
4.582,15024.08
15826.255,3175.393
9343.131,11148.648
2755.555,11749.984
6838.639,4266.354
8875.252,13007.015
10145.889,6739.37
232.886,654.092
6078.244,2145.107
14841.803,3278.987
13730.13,8531.451
12198.013,4530.325
9976.048,6309.344
13180.569,5899.327
10366.061,9283.244
3598.859,1981.971
8636.784,3268.334
5845.716,15445.085
10669.338,10450.884
7937.731,7332.878
14796.207,4436.698
1842.74,4564.715
5432.788,13589.611
13781.418,9178.299
12096.58,3797.149
10001.645,14693.959
10229.974,15733.561
7863.331,6250.001
4498.653,206.124
2305.708,7219.912
4635.884,9912.547
13007.082,11538.981
7847.744,2080.381
3388.402,5698.108
6221.983,136.597
9421.018,1903.195
5204.22,8187.459
7587.134,13840.507
8738.856,9068.786
15254.72,337.906
2595.915,5474.315
10917.096,3752.962
6650.315,7650.867
10646.902,14753.718
7116.25,14920.79
2676.096,5109.684
2312.189,5222.724
14399.981,15243.092
11437.782,11441.611
10703.899,339.64
12217.002,6656.376
8431.442,9372.626
13191.963,4395.16
2498.175,9130.906
12643.39,5800.108
3557.337,5175.429
10297.549,1647.066
3950.08,3695.486
10912.079,9350.805
12621.261,9056.427
14675.147,11035.555
9214.761,7991.726
5024.057,9663.955
10921.915,10463.534
14852.04,13641.534
6849.799,4640.229
9893.717,8027.865
1223.78,11873.651
13909.323,7411.088
3617.356,8358.992
897.231,7712.416
9353.87,13513.953
11828.795,5335.775
3078.85,13521.644
12636.297,915.53
12717.187,5047.584
6189.199,13233.249
11505.811,6507.532
4795.644,13044.517
1024.0,2873.413
9729.804,2014.417
4854.348,11781.069
6379.054,4002.206
2458.264,14785.164
11077.949,3910.559
12118.384,1314.41
2367.207,15698.775
3332.035,3623.899
8360.857,15844.197
9569.967,14804.631
396.031,8334.584
14975.149,423.253
7154.002,116.257
141.605,1180.999
4375.357,12395.163
12720.519,11421.324
13930.357,13439.391
723.219,15776.686
4337.529,7598.869
4267.798,12748.596
8484.171,11912.965
14889.338,15242.447
1043.47,12356.015
712.118,4049.994
5923.757,12246.607
1437.464,11822.786
11676.047,6871.721
536.951,9461.487
13346.897,12924.664
11693.916,4896.586
14401.438,4932.116
11858.523,11335.844
12081.585,13496.069
628.415,13943.399
14615.918,8305.55
4043.329,9076.138
6451.574,15319.479
11185.765,5672.6
12825.182,14611.331
7921.354,9574.923
12168.651,4475.724
1151.282,8683.81
13719.18,8742.771
14503.108,14240.736
8058.047,7055.059
14655.053,2232.671
7342.036,8474.226
5573.619,3458.072
2335.39,14889.643
6958.441,7871.113
6152.98,12635.202
4235.085,3897.139
1574.716,357.528
7008.685,10370.918
9807.324,3949.751
5439.116,9919.524
11573.963,113.144
6712.31,6973.885
5815.432,5940.507
5260.396,15725.873
508.47,128.031
12318.206,15199.585
5067.492,8096.045
7836.079,7872.155
8110.679,4349.639
8255.422,6148.801
2322.178,11329.977
15535.202,976.635
13209.085,13187.4
13396.49,2257.311
7046.573,8352.956
10682.505,2471.263
12540.656,7033.999
8374.041,5693.817
10758.491,4992.996
5250.38,6859.143
6931.062,10434.768
15758.193,6480.352
12999.755,8487.569
15516.269,11020.55
9348.467,4949.216
7818.642,15965.436
3792.951,15877.179
13077.794,833.409
5478.214,13496.42
6422.844,10335.903
15011.051,12387.172
2520.971,13571.32
14801.68,13511.024
15385.571,11860.49
10493.188,14974.438
5497.986,9360.487
12772.455,4181.689
3909.895,10986.431
14807.471,11361.822
2532.714,5724.45
120.249,6783.481
5555.567,13425.856
8495.834,12249.076
10123.803,923.759
13072.029,7375.403
13773.438,2160.03
12122.45,9168.176
2225.737,7668.151
14870.73,5852.719
4805.878,4620.927
5953.763,4559.714
1005.036,13107.672
8786.459,11334.713
3551.72,9330.337
14605.411,13924.437
9700.973,1024.773
14558.349,9365.304
7281.148,970.462
1469.731,1858.748
6435.49,8350.491
444.227,15628.943
5751.834,5266.786
1467.243,9059.876
723.904,8345.109
4032.804,7025.737
9341.974,10797.042
14082.285,9771.383
176.126,771.104
