10378.511738886802,3608.332143915823
10918.101257123999,2155.8496494944147
11995.64344462986,2149.6455070581865
9406.243278849335,4579.964051704445
11408.630470788472,3633.181602730346
10724.045169916815,1209.0967431097315
11548.605384108998,3053.539801588966
13297.914301956178,3752.723829892195
12239.588926286522,3603.0370632866134
11909.791845454294,2698.6107217153854
10966.20532562488,2906.15172550027
10426.72903488596,3812.747839553801
14214.58180559139,2128.748650445083
15274.70785758029,1642.1889522873353
11696.205745013478,2722.211556824118
13151.042700412621,4865.22188250203
12135.523086443913,1690.6924731289191
14403.013158072241,4484.989283858487
9990.696915277893,3344.308405350881
14223.314411556854,4131.050965645424
10480.489730316494,2317.963990843018
12853.574008926036,2734.803043376803
15248.646636773998,5074.465058550809
13619.378107177246,4373.240337179344
10021.639396156075,4899.5522664019045
9536.921501153125,4810.306807778951
9245.526277614206,2888.747297628018
8978.041112023442,4102.795509271221
11386.531678519283,4758.277400273057
13052.80900644105,1258.6848833572806
14255.138050217585,949.5038006566601
12662.851570393963,4246.37930028419
13165.55415555678,1768.576308010666
12907.666062014268,4923.043464807704
11896.135172209402,3406.3241670204134
10716.024147877824,3435.23072566609
11445.857082913364,2505.3817741382763
11220.355969704477,6388.235038378166
11504.076197871153,724.9533265771902
8709.443188534015,2902.2543792934553
11392.468405009606,1503.5247008620233
10583.399415558246,4045.0419254859944
12499.459336397389,2181.7912078754775
9727.31857271925,4963.237070939694
12912.788573030413,2642.3423593790503
12729.343212962658,2692.0152965660413
13173.378576212453,4094.199425114533
13640.614130077069,2822.274620088995
12344.612154702398,2864.3797655975313
11284.964712644174,2290.1200164708494
11078.974720084492,5393.778208257076
10784.997477394429,2792.559953578238
10281.317315703656,4325.929073830188
13567.882094888511,5178.816898904379
13043.427734684172,3562.4967111472424
14285.349323382181,2433.26949909436
9294.865593894448,5114.562332348522
11926.988707570905,1786.115045461736
9356.664223035918,4327.291734184776
13060.21304957152,2371.5180889438207
12432.936688258253,2717.1621518017896
10499.45578329,5016.497522264493
8894.794567286443,3347.7868280885154
13635.78195549996,3113.993905198583
12177.20373837103,883.5042801511827
12918.115040740107,4304.283177190288
11785.214322016322,1183.1015292446436
13138.888115332295,1634.5540931329494
11113.296494457025,3887.551019871724
13797.29738682269,4041.0651088260356
10654.403462065744,4276.0875513699775
11663.285036361647,2811.019680825733
15023.213296523387,2040.4426816518885
11439.167397758141,3565.5291964966527
10541.942326468248,2894.4656002615893
11745.599965541922,4853.846201696921
11001.668626213266,4911.108894416363
10296.478455517095,2563.9434483557343
10072.21828716009,1129.1496807263152
13190.56942169445,3628.9602667338368
12245.317858363574,2813.991358159671
11750.834802576868,3903.5910511028255
5291.539565638554,7794.711232966911
4963.3798075677,6865.724306436616
4869.187824685702,6427.764396944525
4513.576413048601,10823.72808730251
4896.992437568539,9569.51029917491
5752.847889651643,8059.80577163119
5664.8016883774635,6971.141229471251
7356.474270175075,10395.937546236182
7443.148274555185,9286.836745959848
4267.581606264328,8260.359292511159
4149.295971741194,8461.124168472474
3023.104054420531,7598.492479895746
4718.180055397321,8562.724210636008
6688.508832028199,8463.646008877125
3822.98828776381,5653.902955264155
5610.386657701458,9105.766871704518
2584.797689441817,7625.641389145647
5055.570218792569,7202.522872491411
4738.099126479705,8100.183856109417
2191.0781126425277,9403.97460281726
5621.925272819122,7588.2790857982845
9001.558326931008,7880.0072094013985
5369.756270921229,8907.64356912448
2665.6246109749454,7903.667508015343
6373.357213961141,9556.36869899079
3169.4630369745373,9344.64474356459
2831.4953863501214,5430.152893571767
5146.77682259,9125.832250174593
6376.540810427359,7937.43138783324
7205.197942861669,5734.061770677903
4757.880424367392,9012.019942886702
5433.459327904307,9170.765191928109
4613.436667693465,7069.379462155541
