3626.603,5967.395
10616.945,9127.714
12521.435,12618.617
3783.043,2170.86
15870.121,6792.975
6289.0,10574.954
9001.051,13313.323
2702.301,3307.726
15674.688,4228.798
3982.021,7565.162
3901.962,1546.109
3234.89,14869.626
277.829,13512.515
9846.844,4889.866
5302.82,6624.247
12347.628,13727.979
6425.072,830.462
9497.373,15806.397
15961.017,13656.877
5399.362,9704.514
3956.697,2560.039
48.606,1666.99
5093.948,6198.572
12383.901,1575.375
14107.478,5474.495
12241.84,12382.429
719.87,6969.547
1218.077,13109.09
1503.307,4674.964
7288.505,15905.957
15051.099,26.831
6353.61,11044.242
3339.079,14822.094
4251.947,15819.347
3778.803,2235.566
1747.416,4154.148
9563.036,1136.721
9820.365,9095.576
12160.317,14342.396
6299.882,10966.298
12788.471,5897.984
3761.087,9269.214
5193.475,526.269
10230.462,1228.243
12950.164,3839.543
6711.648,10975.406
6931.282,12369.139
14715.778,15584.57
7346.584,567.125
8758.6,4961.072
12400.512,5247.549
14821.828,14396.662
9716.533,2951.248
2526.65,4745.338
825.078,8198.103
3916.95,12786.144
9107.79,10031.679
1726.299,13084.956
3168.678,1463.435
6472.712,7372.531
14946.539,10068.964
1577.867,13664.656
14404.0,13835.883
2401.165,7508.34
13853.779,2512.653
15603.066,15359.249
398.814,11722.206
935.708,10235.898
5333.828,3998.038
15144.835,11866.409
2963.753,15979.951
6433.349,9738.831
11043.876,2303.469
14747.688,7861.19
2528.073,15222.701
2114.419,4563.79
15450.405,15967.493
13100.495,15314.115
6094.465,1210.266
7631.924,14806.475
9496.083,6878.601
6830.629,6238.637
15778.971,2898.94
10420.842,4044.313
3845.078,3504.047
11907.327,13207.206
9348.373,938.392
9515.569,8649.097
7466.751,13118.515
15809.633,13146.863
4037.691,5855.792
11216.981,1496.731
15177.59,4369.417
9840.236,9509.493
12587.453,6253.852
13929.67,13020.417
1932.317,11154.967
14233.746,9900.113
11562.795,5168.951
14976.949,14349.238
10617.78,1928.315
12926.745,8990.91
9751.638,950.548
4089.916,15614.734
6130.304,12061.16
3510.81,8766.196
1262.486,1427.144
8864.842,946.481
587.894,8185.902
15838.246,1815.641
14303.644,9371.666
13682.218,3535.713
12204.746,13.92
1049.835,2503.086
12029.397,8763.825
4792.166,404.752
15303.714,2342.486
